40,point_estimate,3,1880.0,0.0,0.07079227126887759,0.00013961438537718381,0.09433803551355302,0.0005407680290006895,0.5524822695035462,0.008648048509402276,-0.5936598756141739,0.0013082018140227873,0.060456725969713875,0.00012821307545775185,0.521886341585415,0.0009087419926279607,0.05738918298215081,0.0004514318670801767,0.08495046159406429,0.009692506422434487,0.9416087576903066,0.003104665337082086,,,1.544559737887658,0.006079457017825963,0.9161347517730496,0.0012284048280630031,0.9531914893617022,0.0005319148936169804,5.740989207869256,0.009026631315159227,0.05684156516533647,4.357674146848591e-05,0.24178736631908404,0.00020111737052614823,0.38457446808510637,0.0,0.29441305150669006,0.0005597217922972917,0.5696808510638298,0.0,0.6414164477775581,0.0007703363498371015,0.24461411248261755,0.001002034862925645,0.2404255319148936,0.0,0.42268649540963504,0.00023074186138676876,0.16705519931684817,0.0008431138144423323,0.10531914893617021,0.0,0.32763787025654273,0.00024238096607033356,0.6267730496453902,0.00585911760349585,0.16396383289985605,0.0005124583798844272,0.25006281500022,0.0006272085421950123,0.9191489361702128,0.007156183003762578,0.6082961322545993,0.0011536305355657607,0.6388386481823627,0.002812446351094504,0.9895390070921986,0.0029295588017479433,1.1080680804399952,0.0032530583862896622,1.1136736505095621,0.002677126032216126,0.9985815602836879,0.0008125134210914349,1.683728509613703,0.004024753563669203,1.6850716219344093,0.005156354971752546,1880.0,0.0,6.0,1.0,0.05000000000000001,8.498374721940739e-18,0.0031914893617021275,0.0005319148936170214,147.3600000098354,5.609439846465509,3.8151962300382134e-33,5.98445662231998e-33,1880.0,0.0,6.0,1.0,0.05000000000000001,8.498374721940739e-18,0.0031914893617021275,0.0005319148936170214,147.3600000098354,5.609439846465509,3.8151962300382134e-33,5.98445662231998e-33,1870.0,1.7320508075688772,3.0,1.0,3.0,1.0,3.0,1.0,28.465272824966803,11.237055428189802,1.9825619651229475e-05,3.4318017340237e-05,175.82527283480223,11.00029912119934,1.1170906437180268e-36,1.9340267595233084e-36,1880.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,37.78926280916546,0.0,7.881437321795906e-10,1.266356516173592e-25,1880.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,37.78926280916546,0.0,7.881437321795906e-10,1.266356516173592e-25,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.78926280916546,0.0,6.225379674408425e-09,1.0130852129388736e-24
40,posterior_mean_mc,3,1880.0,0.0,0.06319781747550669,0.00012018245315628682,0.08749557263633238,0.00020222162071315618,0.5916666666666667,0.0008125134210914834,-0.709346325110137,0.022657171069735367,0.0476800087613663,5.9708025921072904e-05,0.499769986651103,0.0005853944860181487,0.10342305648405144,9.123063505309837e-05,0.14236535456027763,0.0014435994719473762,0.11805458697540254,0.00016557209953274222,0.19067545741093317,0.004054516622342498,0.17984566679813743,0.0006611638999369146,0.7725177304964538,0.006390362159907844,0.8512411347517731,0.0029295588017479064,5.728981167178684,0.005380046093700912,0.03482779812194311,9.601668075931015e-05,0.245857358051592,0.0006731950952626911,0.38457446808510637,0.0,0.3259195687048819,0.0007074119947034939,0.5696808510638298,0.0,0.331137582689629,0.00015960397984240922,0.21103055787085467,0.00043319294366564356,0.2404255319148936,0.0,0.08582475996822063,0.00018318774418416518,0.10451485867189365,8.044520427918133e-05,0.10531914893617021,0.0,0.024920736467028654,0.00013440110796271822,0.4179078014184397,0.00030710120701576683,0.07882344441484618,0.0002490051964737271,0.21176130907767024,0.0001593683768497616,0.7076241134751773,0.001338623126821033,0.16887894285710767,0.00019224733558260572,0.3408715173425909,0.0016905853959044692,0.800177304964539,0.006735255288376818,0.22995671251883407,0.00018752756838753007,0.4590336522579957,0.003035090334028642,0.8634751773049646,0.0030245961186581285,0.28634651728708005,0.0002487908305828819,0.6052366921839679,0.0053386301183079715,1880.0,0.0,231.66666666666666,5.131601439446884,0.05000000000000001,8.498374721940739e-18,0.12322695035460991,0.0027295752337483407,153.5773337682249,10.032931841089674,2.500120523261593e-33,4.3230893368223194e-33,1880.0,0.0,231.66666666666666,5.131601439446884,0.05000000000000001,8.498374721940739e-18,0.12322695035460991,0.0027295752337483407,153.5773337682249,10.032931841089674,2.500120523261593e-33,4.3230893368223194e-33,1621.3333333333333,6.6583281184793925,27.0,2.6457513110645907,26.0,2.6457513110645907,204.66666666666666,4.725815626252608,965.581621370594,30.040995733132544,1.3390267384736713e-205,0.0,1119.158955138819,33.54711169722931,6.452840666450742e-238,0.0,1880.0,0.0,115.0,6.244997998398398,0.01,0.0,0.061170212765957445,0.003321807445956593,229.4502484173255,23.1216239083737,1.1566450814730553e-46,2.0033678683666364e-46,1880.0,0.0,115.0,6.244997998398398,0.01,0.0,0.061170212765957445,0.003321807445956593,229.4502484173255,23.1216239083737,1.1566450814730553e-46,2.0033678683666364e-46,1741.3333333333333,7.637626158259733,23.0,3.0,22.666666666666668,3.5118845842842465,92.0,6.244997998398398,506.4381327457001,43.19872424447522,1.5379263040673312e-104,2.6637609948389756e-104,735.8883811630257,59.2925431983537,2.609013932358845e-147,4.5189446885005885e-147
40,variational_posterior,3,1880.0,0.0,0.06332420300774139,0.00016430691534656915,0.0875888063395508,0.00018342953934840403,0.5895390070921985,0.002513731716091839,-0.7873684460053808,0.042921263872197295,0.047576686447900085,5.968548466797699e-05,0.4990307760665595,0.0004074879582658803,0.1009873505114583,0.0003398507165092035,0.14348350267497656,0.002794762921318847,0.12232693632759245,0.00026491179237218745,0.1936772555767612,0.0034084769717666556,0.18686315009925072,0.001187732475051036,0.7803191489361702,0.003321807445956624,0.8519503546099291,0.0044290765946087465,5.73103630525581,0.014853722852635459,0.03468944617477562,5.3263979964084335e-05,0.24468953838236449,0.00027627104102266175,0.38457446808510637,0.0,0.3232176078696434,0.0010611482390185483,0.5696808510638298,0.0,0.3357200525543515,0.0002225345408961937,0.2096418997601142,0.00040478234410824636,0.2404255319148936,0.0,0.08961212693128141,0.00041993202752955164,0.10451497917552992,0.00011979265509372974,0.10531914893617021,0.0,0.026769218780616316,7.448254243283766e-05,0.42943262411347516,0.006650708983514562,0.08098173837291908,0.00012115533925012215,0.21120752640096632,0.000306821682183632,0.7164893617021276,0.004255319148936176,0.1733593574292457,0.0002738077880652617,0.33956710796288286,0.0010533529123652667,0.8072695035460993,0.005859117603495887,0.23570081524921818,0.0001849183773401547,0.45713290537808765,0.0019096930215082982,0.8707446808510637,0.002961576788739345,0.29398262010615933,0.00033399055829054394,0.5977056886435302,0.005155784629485766,1880.0,0.0,231.0,7.810249675906654,0.05000000000000001,8.498374721940739e-18,0.12287234042553191,0.004154388125482261,152.38290168139915,15.45919449140325,3.450573217845811e-33,3.7807792358119754e-33,1880.0,0.0,231.0,7.810249675906654,0.05000000000000001,8.498374721940739e-18,0.12287234042553191,0.004154388125482261,152.38290168139915,15.45919449140325,3.450573217845811e-33,3.7807792358119754e-33,1619.0,9.643650760992955,30.0,2.0,29.0,2.0,201.0,6.082762530298219,926.5501241278198,12.974445151352054,9.12046224907092e-201,0.0,1078.9330258092189,25.295266313338864,1.4986063609392169e-230,0.0,1880.0,0.0,107.66666666666667,0.5773502691896257,0.01,0.0,0.0572695035460993,0.0003071012070157588,202.37727254971216,2.0697555050341188,9.319395413165125e-46,1.01315625672571e-45,1880.0,0.0,107.66666666666667,0.5773502691896257,0.01,0.0,0.0572695035460993,0.0003071012070157588,202.37727254971216,2.0697555050341188,9.319395413165125e-46,1.01315625672571e-45,1747.3333333333333,1.5275252316519465,24.0,1.7320508075688772,24.0,1.7320508075688772,83.66666666666667,2.0816659994661326,456.58784606617536,20.9931445088507,1.4230890774786843e-98,2.204249909927416e-98,658.9651186158875,22.299593373404996,1.322719080946513e-140,2.247114186068348e-140
60,point_estimate,3,1874.0,0.0,0.08154053141285557,7.876650420403516e-05,0.10651228260946133,0.0001233999161435258,0.6035218783351121,0.006812777659980668,-0.26346397623402007,0.002081432282578696,0.07838413031723225,8.620941002451151e-05,0.5141143545231294,0.0001996622113572618,0.04813168300061508,0.00016592954457804918,0.060231701393279796,0.0004666557595812923,1.388952239454971,0.004576763936615701,,,2.244900485347205,0.010539169727174679,0.9389896833866951,0.003080844552772829,0.9736748488082533,0.002685818013258903,7.358096395942671,0.009069128757219033,0.07961353954772439,0.00010919613242316989,0.2290143522535666,0.0009417289742298535,0.35592315901814303,0.0,0.22080354641175334,0.00042654253194843476,0.7209178228388474,0.0,0.7400315469054269,0.00027910987139352465,0.2867561677676177,0.00069069195890798,0.3479188900747065,0.0,0.5309905653736594,8.037824177206059e-05,0.22065571775035978,0.0008692845271269663,0.17342582710779078,3.3993498887762956e-17,0.42774080242514784,0.0001804102075588924,0.672002845962291,0.006882085422324094,0.24093231558123407,0.00023963787000070734,0.313315064347442,0.0010769858796191244,0.9667378157239416,0.0025217799499747417,0.9378165783660085,0.0012616139239047038,0.9510799994253517,0.0013847308822886645,0.9866595517609391,0.0,1.7004001889897224,0.002327915673461125,1.7079810426168616,0.0018898410616737392,0.9951974386339382,0.0009242533658318743,2.5069695741624716,0.0075587819707816474,2.510839220826999,0.007361252591149691,1874.0,0.0,1.6666666666666667,0.5773502691896257,0.05000000000000001,8.498374721940739e-18,0.000889363215937389,0.00030808445527728167,175.4592896258514,4.854703274117781,1.306370979641569e-39,1.1067797287917665e-39,1874.0,0.0,1.6666666666666667,0.5773502691896257,0.05000000000000001,8.498374721940739e-18,0.000889363215937389,0.00030808445527728167,175.4592896258514,4.854703274117781,1.306370979641569e-39,1.1067797287917665e-39,1870.3333333333333,0.5773502691896258,1.0,0.0,1.6666666666666667,0.5773502691896257,0.0,0.0,0.0017810075445368057,0.0006171569178153786,0.966725643368073,0.006234799516295768,175.46107063339593,4.854086117199968,2.1617734968243457e-38,1.83050896285775e-38,1874.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,37.66865877892344,0.0,8.384085544177845e-10,0.0,1874.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,37.66865877892344,0.0,8.384085544177845e-10,0.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.66865877892344,0.0,6.612332377235178e-09,1.0130852129388736e-24
60,posterior_mean_mc,3,1874.0,0.0,0.07233903202177695,0.00011676686011702762,0.09741459078827312,0.00013057886155575608,0.6476342938456066,0.00202024487577387,-0.42093901017073215,0.021600746326537475,0.05399282425558288,2.576493558680891e-05,0.5061137638626012,0.0003901425970655388,0.1037593106087486,7.545060250261922e-05,0.17390601005618286,0.0009122444444251362,0.13056367119701454,0.00023698552982516196,0.218394461345508,0.00381812507042019,0.2092549493544025,0.0006059918526718878,0.767342582710779,0.0037353255069370594,0.8363571682675205,0.004443257202702527,7.374795257876234,0.008899499539821177,0.039465197492264924,4.454027165074661e-05,0.22949104144223642,0.0006278727945922542,0.35592315901814303,0.0,0.2974164268517369,0.0007770156381033449,0.7209178228388474,0.0,0.4347570617002227,0.0008256103066998591,0.28561539381736817,0.0006891525608360801,0.3479188900747065,0.0,0.11811696737770853,0.00020157146457977637,0.1675518650025063,0.00019441526594751236,0.17342582710779078,3.3993498887762956e-17,0.035933045670588463,0.00010250670679521308,0.4147990039131981,0.0013429090066294257,0.08678992390664608,8.581771054196411e-05,0.2390046350887148,4.5900368909691245e-05,0.708110992529349,0.0047428999025163135,0.1735406061673539,2.8635619859112673e-05,0.38155601345652085,0.0007360568470518457,0.8032728566346496,0.003553003264930342,0.2334102645782361,0.00019399723489547615,0.5221538463990275,0.0017888653602279067,0.8548559231590181,0.0023259866294240666,0.29288116979647305,0.00019609591503481306,0.7007072651412299,0.00517010432049138,1874.0,0.0,218.33333333333334,2.5166114784235836,0.05000000000000001,8.498374721940739e-18,0.11650658128779795,0.001342909006629445,129.07859818783382,4.629363736585678,2.194914840611636e-29,3.0070008037228866e-29,1874.0,0.0,218.33333333333334,2.5166114784235836,0.05000000000000001,8.498374721940739e-18,0.11650658128779795,0.001342909006629445,129.07859818783382,4.629363736585678,2.194914840611636e-29,3.0070008037228866e-29,1634.0,4.0,20.666666666666668,3.2145502536643185,21.0,3.605551275463989,197.33333333333334,4.725815626252609,987.6408678214553,48.44133671797563,2.4344406963811246e-207,0.0,1116.7194660092891,50.0576087597899,7.4516342154522265e-233,0.0,1874.0,0.0,121.0,4.58257569495584,0.01,0.0,0.06456776947705443,0.002445344554405461,252.7086704849628,17.554021358683514,3.27591252723682e-53,5.673957819938152e-53,1874.0,0.0,121.0,4.58257569495584,0.01,0.0,0.06456776947705443,0.002445344554405461,252.7086704849628,17.554021358683514,3.27591252723682e-53,5.673957819938152e-53,1729.6666666666667,4.041451884327381,22.333333333333332,0.5773502691896258,22.333333333333332,0.5773502691896258,98.66666666666667,5.131601439446884,541.9521316543977,29.201500093870827,2.9506179405924375e-113,5.1106201797360263e-113,794.6608021393605,46.7183668394293,1.580879370987157e-162,3.1434555694052576e-162
60,variational_posterior,3,1874.0,0.0,0.07223342472013965,0.00010366553922543814,0.09735831312691816,0.0001424907039110464,0.6462113127001068,0.0014118203367473902,-0.4792119741192106,0.09511666168834054,0.053728681933718735,6.155815372228632e-05,0.5055074651470987,0.0005911891303843377,0.09991441155501594,0.00034556239501134345,0.17683679106328676,0.0018223049146187276,0.13757260880959998,0.00021035012805240347,0.22499858475506393,0.001452678232853842,0.22026135100167268,0.0007038282782891118,0.7821060120953399,0.0017153416508347472,0.8463180362860192,0.0034991667685709505,7.363702432153112,0.011120209854653736,0.039028196537513,2.4927254760003522e-05,0.22903708508507412,0.000799912814311538,0.35592315901814303,0.0,0.29111171739415925,0.001141855296553627,0.7209178228388474,0.0,0.44509578305151803,0.00017982991732181684,0.2820244274287428,0.0003313636744176336,0.3479188900747065,0.0,0.12511951151819278,0.000247119832163861,0.16683084204367007,0.00018466696616263178,0.17342582710779078,3.3993498887762956e-17,0.03911975143025046,0.0001582933228462616,0.4347207399501957,0.001110814300675643,0.09056193412597667,0.00012875538152177694,0.23787405326541622,0.0004511419736698941,0.7246531483457844,0.00564728134698954,0.18178832961182814,0.00016646188035781927,0.3770655398514644,0.0005692223459635654,0.8166133048737104,0.0021565911869410007,0.24526383313810687,0.00022559886975848206,0.5108379488258151,0.0003618748256900354,0.8706865884027036,0.0025217799499746793,0.30852469519015274,0.0007545109895210239,0.674087864181305,0.003040620682889226,1874.0,0.0,211.66666666666666,3.7859388972001824,0.05000000000000001,8.498374721940739e-18,0.11294912842404838,0.0020202448757738437,117.09324647822314,6.729826299863873,1.4012477674601775e-26,1.4879032558198972e-26,1874.0,0.0,211.66666666666666,3.7859388972001824,0.05000000000000001,8.498374721940739e-18,0.11294912842404838,0.0020202448757738437,117.09324647822314,6.729826299863873,1.4012477674601775e-26,1.4879032558198972e-26,1644.6666666666667,5.131601439446884,16.666666666666668,1.5275252316519465,17.0,2.0,194.66666666666666,2.081665999466133,1015.3575295509485,13.867803765914,3.111354119406688e-221,0.0,1132.4507760291717,11.384225783536984,1.2884928454310772e-244,0.0,1874.0,0.0,109.0,1.7320508075688772,0.01,0.0,0.05816435432230523,0.0009242533658318422,207.7935483685552,6.288697508002029,1.7230144700250993e-46,1.4827862530445388e-46,1874.0,0.0,109.0,1.7320508075688772,0.01,0.0,0.05816435432230523,0.0009242533658318422,207.7935483685552,6.288697508002029,1.7230144700250993e-46,1.4827862530445388e-46,1746.3333333333333,3.0550504633038935,17.666666666666668,1.5275252316519465,17.666666666666668,1.5275252316519465,91.33333333333333,1.1547005383792517,537.2484423081997,13.712583712437455,3.507366498636149e-117,4.7132426678823086e-117,745.0419906767548,12.658045783504646,3.9592059917773815e-160,6.849199447572422e-160
