horizon,model,strategy_total_return,strategy_cagr,strategy_ann_vol,strategy_sharpe,strategy_sortino,strategy_max_drawdown,strategy_calmar,strategy_win_rate_daily,strategy_profit_factor,strategy_exposure,strategy_turnover,strategy_beta_to_buy_hold,strategy_alpha_annualized,strategy_information_ratio,buy_hold_total_return,buy_hold_sharpe
5,MACD 12-26-9,0.42741903608325105,0.10186100383743746,0.11474683935012003,0.9119070232840213,0.04918815286806464,-0.17791181053636862,0.572536491705339,0.307103825136612,1.2521811567100951,0.5344262295081967,0.06994535519125683,0.3515876795299508,0.06902329268529503,0.021435553791756927,0.34903593692112045,0.5234249215174105
5,SVC,0.5794646635703316,0.1326839998745577,0.1439316897286209,0.946990430848849,0.060933068997777694,-0.16626685615711911,0.7980183359524989,0.4,1.2295775059473806,0.7049180327868853,0.23497267759562843,0.5536258936274016,0.08022069417660949,0.2708731119792748,0.34903593692112045,0.5234249215174105
5,SVR,0.10385480374235678,0.02729863082164563,0.1454269575582164,0.2603666917708995,0.013423620797944713,-0.1553767939218873,0.1756931014767205,0.2819672131147541,1.069733364421559,0.5038251366120219,0.2994535519125683,0.564417201451139,-0.019310041595081148,-0.4964907894077684,0.34903593692112045,0.5234249215174105
5,Random Forest,0.39935095251297614,0.0959125530633631,0.1538643711443598,0.6788939003780732,0.04042464377295649,-0.18659291781863274,0.5140203293063329,0.4,1.1678668260053013,0.7049180327868853,0.19781420765027322,0.6321302446679503,0.0404240045253891,0.026918195060708448,0.34903593692112045,0.5234249215174105
5,XGBoost,0.4713396212341716,0.11100058941154245,0.1701616696953977,0.7107004751362903,0.04510628901964579,-0.21203714173962462,0.5234959710400544,0.46229508196721314,1.1611399133073161,0.7978142076502732,0.17704918032786884,0.7733415300128782,0.0425959692422585,0.21323550024552168,0.34903593692112045,0.5234249215174105
5,LightGBM,0.2832783502022358,0.07034927698262772,0.1603337749658888,0.5091138730615422,0.02986497100311595,-0.18107254576205256,0.38851431997357405,0.39344262295081966,1.1235864183320587,0.687431693989071,0.22404371584699453,0.6861967404068621,0.012117738548592322,-0.18138836701642624,0.34903593692112045,0.5234249215174105
5,CatBoost,0.46575036682320614,0.10984861824624281,0.1587940255661682,0.7431217456918728,0.04553663767729275,-0.18890795579983233,0.5814928110420022,0.4207650273224044,1.1794077772403628,0.740983606557377,0.20655737704918034,0.6734565164850951,0.049783443067809796,0.1511032696000532,0.34903593692112045,0.5234249215174105
5,HMM Regime,0.8484825965802434,0.18229839180088492,0.11620873379896463,1.514779742248166,0.08602479729293555,-0.09429888901556172,1.9331976622842402,0.33989071038251367,1.431257278383099,0.5726775956284152,0.048087431693989074,0.36196063304099646,0.13936471956433752,0.48396583841214025,0.34903593692112045,0.5234249215174105
20,MACD 12-26-9,0.42741903608325105,0.10186100383743746,0.11474683935012003,0.9119070232840213,0.04918815286806464,-0.17791181053636862,0.572536491705339,0.307103825136612,1.2521811567100951,0.5344262295081967,0.06994535519125683,0.3515876795299508,0.06902329268529503,0.021435553791756927,0.34903593692112045,0.5234249215174105
20,SVC,0.5281288028239377,0.12252838793234266,0.14077658042906127,0.9002379569713923,0.05347812003316634,-0.18373372752032702,0.6668802162019326,0.3300546448087432,1.2482529346198479,0.5879781420765028,0.25245901639344265,0.529477770336449,0.0730973409277777,0.19166441863238998,0.34903593692112045,0.5234249215174105
20,SVR,0.11769478159275115,0.030793531435580057,0.13431260600924338,0.29556148307413105,0.014762244918741979,-0.2686980020374009,0.11460275551767524,0.24699453551912567,1.0859853931775845,0.44371584699453553,0.25901639344262295,0.4813999108229521,-0.009067252459240371,-0.44188795901387734,0.34903593692112045,0.5234249215174105
20,Random Forest,0.31498034149282317,0.0774927905720848,0.15370658499409817,0.5679131593520675,0.034135514763363996,-0.20733619440096185,0.37375428248781106,0.38579234972677595,1.1381181257006852,0.6819672131147541,0.11912568306010929,0.6306698110795111,0.023406352882051864,-0.11906560481081364,0.34903593692112045,0.5234249215174105
20,XGBoost,0.08964867992320857,0.023677960201342163,0.16413303593966022,0.2267129907984973,0.01293702429899624,-0.18107254576205212,0.13076504834950203,0.3825136612021858,1.0544674466503785,0.673224043715847,0.1377049180327869,0.7190277314951343,-0.03562503542062102,-0.6244474764433814,0.34903593692112045,0.5234249215174105
20,LightGBM,0.12687797107423204,0.03309515236471117,0.14762899921996422,0.2971300855598655,0.016202579097531058,-0.20923962949143515,0.1581686626245238,0.34207650273224044,1.0758484707600668,0.6021857923497268,0.14863387978142076,0.5816346351308278,-0.015053453191135612,-0.45866820928714774,0.34903593692112045,0.5234249215174105
20,CatBoost,0.29953530486226,0.07402834759352106,0.15482147489021894,0.5439394436127412,0.03064549637838627,-0.18107254576205245,0.40883253329194236,0.3639344262295082,1.140971568386174,0.6306010928961748,0.13224043715846995,0.6398309110472216,0.019399865681186314,-0.14706592427001947,0.34903593692112045,0.5234249215174105
20,HMM Regime,0.8484825965802434,0.18229839180088492,0.11620873379896463,1.514779742248166,0.08602479729293555,-0.09429888901556172,1.9331976622842402,0.33989071038251367,1.431257278383099,0.5726775956284152,0.048087431693989074,0.36196063304099646,0.13936471956433752,0.48396583841214025,0.34903593692112045,0.5234249215174105
60,MACD 12-26-9,0.42741903608325105,0.10186100383743746,0.11474683935012003,0.9119070232840213,0.04918815286806464,-0.17791181053636862,0.572536491705339,0.307103825136612,1.2521811567100951,0.5344262295081967,0.06994535519125683,0.3515876795299508,0.06902329268529503,0.021435553791756927,0.34903593692112045,0.5234249215174105
60,SVC,0.18433729169526636,0.04719493000315911,0.14681747239519968,0.3911716294159643,0.02225489981474135,-0.257789277912688,0.18307561270699474,0.34316939890710385,1.0994883383513279,0.6163934426229508,0.17486338797814208,0.575254706219901,-0.0008413659234967257,-0.34769041769068687,0.34903593692112045,0.5234249215174105
60,SVR,0.12297505243700901,0.03211862100998997,0.13327467406142895,0.30675369711511563,0.01574932061550918,-0.26017296159751124,0.12345103354620539,0.28852459016393445,1.0844248334975046,0.5278688524590164,0.1901639344262295,0.4739818020944416,-0.007130946333661807,-0.430322075313843,0.34903593692112045,0.5234249215174105
60,Random Forest,0.22504573326359512,0.05688584366862215,0.14762853041080803,0.45288958894367565,0.02576241464897476,-0.18107254576205234,0.31416051190541006,0.35300546448087433,1.114869787993996,0.6229508196721312,0.03715846994535519,0.5816539298076885,0.007938999579956425,-0.27504564533591735,0.34903593692112045,0.5234249215174105
60,XGBoost,0.3333364003691106,0.08157191580325351,0.14242067525285357,0.6277019718996553,0.03693531264111345,-0.1608517350530302,0.5071248735760332,0.3300546448087432,1.1667390911830624,0.5846994535519126,0.0546448087431694,0.5414545017253027,0.034549438603677776,-0.09079624189417762,0.34903593692112045,0.5234249215174105
60,LightGBM,0.4255241686903355,0.10146211730484289,0.13394376141756628,0.795961719600233,0.04645797194007258,-0.13842458274396918,0.7329775917945712,0.2863387978142076,1.231816513354784,0.5005464480874317,0.10273224043715846,0.47907760200903454,0.05808446659903391,0.03806090331954583,0.34903593692112045,0.5234249215174105
60,CatBoost,0.3605620356791641,0.08754748635184906,0.14000613856988373,0.6759345824143661,0.03708803142577833,-0.15074607829557585,0.5807612864076639,0.31693989071038253,1.1878689551969945,0.5453551912568306,0.11584699453551912,0.5232931368161383,0.04162640206838465,-0.049862321300882424,0.34903593692112045,0.5234249215174105
60,HMM Regime,0.5407971812941872,0.12505732829763572,0.14119197972631492,0.9145259228978577,0.057146180329694304,-0.12908270813805778,0.9688154990045855,0.4448087431693989,1.2088188278114735,0.7770491803278688,0.034972677595628415,0.5326442959147695,0.07516788238436808,0.21040296075119758,0.34903593692112045,0.5234249215174105
