model,horizon,n_obs,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,mcc,brier,log_loss,ece,recall_bull,recall_sideway,recall_bear,recall_stress,fold,objective_j
EBM,20,628,0.1751592356687898,0.1629238103605526,0.17695080819245818,0.1629238103605526,0.14801918554414678,0.18672497179565292,-0.09908489828096179,0.8629858844088771,1.6073689630659476,0.25643547958674073,0.23616236162361623,0.07653061224489796,0.06349206349206349,0.2755102040816326,0,0.24154226943052126
EBM calibrated,20,628,0.1751592356687898,0.1629238103605526,0.17695080819245818,0.1629238103605526,0.14801918554414678,0.18672497179565292,-0.09908489828096179,0.782309313900801,1.44776551255207,0.14310392913181846,0.23616236162361623,0.07653061224489796,0.06349206349206349,0.2755102040816326,0,0.24960992648132888
XGBoost,20,628,0.17993630573248406,0.12476466601400708,0.13442596052903283,0.12476466601400708,0.12266824958882488,0.1857589061793025,-0.15616668627284636,0.8555955477636907,1.5806931380443916,0.245099593604291,0.33579335793357934,0.061224489795918366,0.0,0.10204081632653061,0,0.1914999757520594
Random Forest,20,628,0.16401273885350318,0.1224630996309963,0.14035765636232928,0.1224630996309963,0.1257169497074125,0.1781613171023568,-0.1619632117682707,0.7851269885318368,1.4473702423861916,0.17492344974229215,0.23985239852398524,0.1377551020408163,0.0,0.11224489795918367,0,0.2005317406791169
MACD probabilistic,20,628,0.4315286624203822,0.25,0.10788216560509555,0.25,0.1507230255839822,0.2601652225048355,0.0,0.6846465423073379,1.2441205966815096,0.09747425397025705,1.0,0.0,0.0,0.0,0,0.22675225344446087
Bayesian regime head,20,628,0.31369426751592355,0.20384211495176174,0.1740946251815817,0.20384211495176174,0.180023242590537,0.2700195146090594,-0.11443532261101566,0.7542110929262422,1.3791631757071083,0.07486260248595179,0.5239852398523985,0.2755102040816326,0.015873015873015872,0.0,0,0.22173523885584162
Bayesian regime head calibrated,20,628,0.31369426751592355,0.20384211495176174,0.1740946251815817,0.20384211495176174,0.180023242590537,0.2700195146090594,-0.11443532261101566,0.7678324151144503,1.402099673399955,0.1104422864590959,0.5239852398523985,0.2755102040816326,0.015873015873015872,0.0,0,0.2203731066370208
EBM,20,629,0.31001589825119236,0.28907589551437796,0.26172345574935685,0.28907589551437796,0.26427360540149913,0.2951599863393777,0.04744235559577619,0.7447386122210585,1.3861245161217803,0.08781210174984135,0.10880829015544041,0.4444444444444444,0.12,0.4830508474576271,1,0.3530810266198635
EBM calibrated,20,629,0.31001589825119236,0.28907589551437796,0.26172345574935685,0.28907589551437796,0.26427360540149913,0.2951599863393777,0.04744235559577619,0.739045873435088,1.3663535310083377,0.0414218697402708,0.10880829015544041,0.4444444444444444,0.12,0.4830508474576271,1,0.3536503004984606
XGBoost,20,629,0.3179650238473768,0.27422078675379224,0.2645246642684973,0.27422078675379224,0.2663086916140862,0.31707669939379457,0.047511168844429186,0.7455885160017957,1.377899911704114,0.052776372433666154,0.26424870466321243,0.41975308641975306,0.04,0.3728813559322034,1,0.3221101166246353
Random Forest,20,629,0.38950715421303655,0.3106542223263045,0.29967623703815566,0.3106542223263045,0.3013739868363968,0.37336057169462744,0.11856677342926125,0.7200613584233341,1.3284723397749083,0.0724634351816815,0.3316062176165803,0.5925925925925926,0.013333333333333334,0.3050847457627119,1,0.32829961653825335
MACD probabilistic,20,629,0.33068362480127184,0.25343823962131384,0.1702750526945796,0.25343823962131384,0.18615451130061422,0.25179842507860245,0.0054728951201925835,0.7358408339053135,1.357408876720119,0.10239870108451422,0.7668393782383419,0.24691358024691357,0.0,0.0,1,0.2329499179239157
Bayesian regime head,20,629,0.34340222575516693,0.25393931640333484,0.2098774677621819,0.25393931640333484,0.21724167475866796,0.3027459468177298,0.0429375481850324,0.7437330796078998,1.375502345454651,0.05862618633350919,0.616580310880829,0.3991769547325103,0.0,0.0,1,0.24158705774747738
Bayesian regime head calibrated,20,629,0.34340222575516693,0.25393931640333484,0.2098774677621819,0.25393931640333484,0.21724167475866796,0.3027459468177298,0.0429375481850324,0.7377538781108899,1.3621985157457548,0.04759559540494203,0.616580310880829,0.3991769547325103,0.0,0.0,1,0.24218497789717836
EBM,20,629,0.356120826709062,0.255911768106321,0.3535882041808766,0.255911768106321,0.24519640818850172,0.33459555683867714,-0.0033593834032350093,0.7111553847548479,1.2903409200782374,0.06441444465235302,0.40293040293040294,0.4835680751173709,0.016666666666666666,0.12048192771084337,2,0.27419802675895644
EBM calibrated,20,629,0.356120826709062,0.255911768106321,0.3535882041808766,0.255911768106321,0.24519640818850172,0.33459555683867714,-0.0033593834032350093,0.7081306479133057,1.2927499043823387,0.05181497914892254,0.40293040293040294,0.4835680751173709,0.016666666666666666,0.12048192771084337,2,0.27450050044311064
XGBoost,20,629,0.37201907790143085,0.26678793800802963,0.24048266277840058,0.26678793800802963,0.24417568010488364,0.3337112020922536,0.009821329829535368,0.7168810542874249,1.315638096675694,0.06438630763668939,0.6336996336996337,0.19248826291079812,0.0,0.24096385542168675,2,0.29106676451758157
Random Forest,20,629,0.3338632750397456,0.2676206217844602,0.2718920098448721,0.2676206217844602,0.25375245610862895,0.319162851718197,0.015086173924580948,0.7386616779673814,1.3612749541748101,0.05965160450059432,0.27106227106227104,0.5446009389671361,0.05,0.20481927710843373,2,0.29400658495900767
MACD probabilistic,20,629,0.35930047694753575,0.25468193778052933,0.22916560184002044,0.25468193778052933,0.17958541669813743,0.2660585029418573,0.02760289912782193,0.689545138033236,1.2545394127168563,0.006449264874523186,0.15018315018315018,0.8685446009389671,0.0,0.0,2,0.2358574987622235
Bayesian regime head,20,629,0.43243243243243246,0.26791518340814113,0.21400360310421285,0.26791518340814113,0.23126127341675068,0.3656884425523628,0.04985474373907884,0.6675403901223734,1.2149864795496668,0.067193498693842,0.7289377289377289,0.3427230046948357,0.0,0.0,2,0.2562073796944161
Bayesian regime head calibrated,20,629,0.43243243243243246,0.26791518340814113,0.21400360310421285,0.26791518340814113,0.23126127341675068,0.3656884425523628,0.04985474373907884,0.6824340154123271,1.2514957676410337,0.07727904630831149,0.7289377289377289,0.3427230046948357,0.0,0.0,2,0.2547180171654207
EBM,40,626,0.16773162939297126,0.18371855057179248,0.24631087455379908,0.18371855057179248,0.14291224449685533,0.17796166071392688,-0.06784441384038564,0.9039041646661692,1.6602214093981893,0.3106266846039122,0.12867647058823528,0.15270935960591134,0.0,0.45348837209302323,0,0.25725022281075166
EBM calibrated,40,626,0.16773162939297126,0.18371855057179248,0.24631087455379908,0.18371855057179248,0.14291224449685533,0.17796166071392688,-0.06784441384038564,0.7855448638551682,1.4462871644400253,0.17730335342151926,0.12867647058823528,0.15270935960591134,0.0,0.45348837209302323,0,0.2690861528918518
XGBoost,40,626,0.19488817891373802,0.1729441140314,0.25397713944511974,0.1729441140314,0.18348147662856834,0.23107857610189977,-0.07230488291620897,0.8427297321295286,1.5426080504475403,0.24344448976324126,0.20220588235294118,0.22660098522167488,0.07692307692307693,0.18604651162790697,0,0.24480573086454527
Random Forest,40,626,0.17252396166134185,0.13338267498104048,0.183446556779448,0.13338267498104048,0.15273813915542084,0.2009751829524343,-0.14532767044192357,0.8060064585343192,1.4890293257681784,0.21009749996836027,0.16911764705882354,0.27586206896551724,0.07692307692307693,0.011627906976744186,0,0.20517997847437558
MACD probabilistic,40,626,0.43450479233226835,0.25,0.10862619808306709,0.25,0.1514476614699332,0.263218938784804,0.0,0.7444866745521342,1.3798085651206053,0.20013650839010563,1.0,0.0,0.0,0.0,0,0.2209856309857665
Bayesian regime head,40,626,0.31789137380191695,0.23973071084889447,0.22874493147492353,0.23973071084889447,0.23102470150682083,0.29704496324568275,-0.080812248272429,0.7885769866688753,1.4847026290672576,0.10587973515994502,0.4375,0.30049261083743845,0.0,0.22093023255813954,0,0.2715353888386586
Bayesian regime head calibrated,40,626,0.31789137380191695,0.23973071084889447,0.22874493147492353,0.23973071084889447,0.23102470150682083,0.29704496324568275,-0.080812248272429,0.7980494652642469,1.510239041701382,0.1578839033578336,0.4375,0.30049261083743845,0.0,0.22093023255813954,0,0.2705881409791214
EBM,40,627,0.3237639553429027,0.30711510156646776,0.315455478852051,0.30711510156646776,0.2949355806764593,0.33804256713137426,0.09249146794952993,0.7499760818550728,1.3865113898410562,0.07959734928703535,0.43315508021390375,0.2723735408560311,0.20754716981132076,0.3153846153846154,1,0.3533458541101145
EBM calibrated,40,627,0.3237639553429027,0.30711510156646776,0.315455478852051,0.30711510156646776,0.2949355806764593,0.33804256713137426,0.09249146794952993,0.737233305521787,1.3601528648355155,0.02799792130064986,0.43315508021390375,0.2723735408560311,0.20754716981132076,0.3153846153846154,1,0.3546201317434431
XGBoost,40,627,0.3843700159489633,0.33420573453934566,0.3258389487041587,0.33420573453934566,0.3086852031036884,0.3696515805408963,0.16299115510874812,0.7231580890096743,1.3298057656638826,0.026524988117156357,0.6844919786096256,0.23346303501945526,0.018867924528301886,0.4,1,0.34996108761725353
Random Forest,40,627,0.3923444976076555,0.30858761731279083,0.3055926136315662,0.30858761731279083,0.30674002272350975,0.3900798775561302,0.12187864422072277,0.7069678975895443,1.2984337774461683,0.07549938834899765,0.42245989304812837,0.5525291828793775,0.11320754716981132,0.14615384615384616,1,0.3219469495192053
MACD probabilistic,40,627,0.38118022328548645,0.2627135396075657,0.18958398081960665,0.2627135396075657,0.21922253791373014,0.31422536772038345,0.019517420877212654,0.7513456624994933,1.4445341677241024,0.035218540484651846,0.44385026737967914,0.6070038910505836,0.0,0.0,1,0.24317490304568287
Bayesian regime head,40,627,0.39553429027113235,0.28239247591502115,0.22481662448443945,0.28239247591502115,0.23980447131855584,0.34875101090816435,0.10404073435661165,0.7167650816975341,1.299734184445045,0.05403752562669796,0.6042780748663101,0.5252918287937743,0.0,0.0,1,0.25674332840881753
Bayesian regime head calibrated,40,627,0.39553429027113235,0.28239247591502115,0.22481662448443945,0.28239247591502115,0.23980447131855584,0.34875101090816435,0.10404073435661165,0.7182094229179976,1.3192010818648228,0.08454982956432479,0.6042780748663101,0.5252918287937743,0.0,0.0,1,0.2565988942867712
EBM,40,627,0.4370015948963317,0.2894629750744859,0.32507176391683434,0.2894629750744859,0.27028312114735314,0.3942238598526656,0.0844995054729986,0.6939610652405547,1.2680733330086635,0.09378169338978065,0.60431654676259,0.4880382775119617,0.044444444444444446,0.021052631578947368,2,0.27940598623855645
EBM calibrated,40,627,0.4370015948963317,0.2894629750744859,0.32507176391683434,0.2894629750744859,0.27028312114735314,0.3942238598526656,0.0844995054729986,0.6919252327726942,1.2661419206552098,0.08112762718840306,0.60431654676259,0.4880382775119617,0.044444444444444446,0.021052631578947368,2,0.27960956948534244
XGBoost,40,627,0.42902711323763953,0.26600633368902965,0.25892575203052126,0.26600633368902965,0.23882431550002609,0.36676766176016484,0.04459247798747132,0.6793520619953127,1.2454440665964859,0.03215407120302224,0.762589928057554,0.24880382775119617,0.0,0.05263157894736842,2,0.26480809203038774
Random Forest,40,627,0.37320574162679426,0.33393409674174535,0.2568167634026087,0.33393409674174535,0.2784118140618654,0.34799603367601156,0.07463011764624422,0.7343941514813258,1.3570354224823988,0.03637210179846523,0.3489208633093525,0.5645933014354066,0.4222222222222222,0.0,2,0.3402042817521095
MACD probabilistic,40,627,0.3875598086124402,0.2713718976971533,0.21081752484191507,0.2713718976971533,0.2056539775415957,0.3088450614897477,0.06444812602107798,0.7044648437807325,1.2887253065358815,0.018042236399675126,0.23381294964028776,0.8516746411483254,0.0,0.0,2,0.2455240884238361
Bayesian regime head,40,627,0.3684210526315789,0.22198461326632474,0.17864583333333334,0.22198461326632474,0.18870106961064975,0.30473798546378955,-0.09859455763957947,0.7075360113973885,1.2739613874071618,0.10715715829545949,0.658273381294964,0.22966507177033493,0.0,0.0,2,0.23025364239672103
Bayesian regime head calibrated,40,627,0.3684210526315789,0.22198461326632474,0.17864583333333334,0.22198461326632474,0.18870106961064975,0.30473798546378955,-0.09859455763957947,0.7036358820883833,1.27344507005765,0.0777121369432652,0.658273381294964,0.22966507177033493,0.0,0.0,2,0.23064365532762154
EBM,60,624,0.17147435897435898,0.22872878306009006,0.20420317634173055,0.22872878306009006,0.13123143100159676,0.12524262249975604,-0.044126508281358626,0.935322818292606,1.7383447501264693,0.34342201180486054,0.034013605442176874,0.13513513513513514,0.02127659574468085,0.7244897959183674,0,0.3034478628326937
EBM calibrated,60,624,0.17147435897435898,0.22872878306009006,0.20420317634173055,0.22872878306009006,0.13123143100159676,0.12524262249975604,-0.044126508281358626,0.7927603032926114,1.463210373559759,0.1975915902935595,0.034013605442176874,0.13513513513513514,0.02127659574468085,0.7244897959183674,0,0.3177041143326932
XGBoost,60,624,0.17307692307692307,0.1898970398970399,0.20314856711915535,0.1898970398970399,0.14099151885911773,0.16773667669450934,-0.07753227209341165,0.8890820528057773,1.6179759822267712,0.3194832139442234,0.10884353741496598,0.14054054054054055,0.0,0.5102040816326531,0,0.2678992706014635
Random Forest,60,624,0.16185897435897437,0.1359578966721824,0.14588329128177324,0.1359578966721824,0.13691001426994234,0.17071190246864892,-0.20077326007349358,0.8412990387761345,1.5449709768749644,0.251061348875964,0.08503401360544217,0.3567567567567568,0.0,0.10204081632653061,0,0.19944080218678534
MACD probabilistic,60,624,0.47115384615384615,0.25,0.11778846153846154,0.25,0.16013071895424835,0.30178481649069877,0.0,0.7701022698245195,1.4596434789746895,0.24338584290106774,1.0,0.0,0.0,0.0,0,0.22102898870382257
Bayesian regime head,60,624,0.2467948717948718,0.20682570325427468,0.18641648336020594,0.20682570325427468,0.1914930339061041,0.24112910652497044,-0.13735446533245496,0.8088928528696179,1.522314309490262,0.1655759650146212,0.24489795918367346,0.2864864864864865,0.0,0.29591836734693877,0,0.2623115206377652
Bayesian regime head calibrated,60,624,0.2467948717948718,0.20682570325427468,0.18641648336020594,0.20682570325427468,0.1914930339061041,0.24112910652497044,-0.13735446533245496,0.8564217030488669,1.6518076189495996,0.22781368761820459,0.24489795918367346,0.2864864864864865,0.0,0.29591836734693877,0,0.25755863561984027
EBM,60,625,0.2656,0.24210899408193665,0.2592550790220529,0.24210899408193665,0.23759720174772214,0.2777078123356336,0.013237077031820654,0.7952750915672655,1.4926628650017293,0.17905090173775282,0.34759358288770054,0.18775510204081633,0.0975609756097561,0.3355263157894737,1,0.3051365438938619
EBM calibrated,60,625,0.2656,0.24210899408193665,0.2592550790220529,0.24210899408193665,0.23759720174772214,0.2777078123356336,0.013237077031820654,0.7504274965467354,1.386594222638637,0.0650499942375854,0.34759358288770054,0.18775510204081633,0.0975609756097561,0.3355263157894737,1,0.30962130339591487
XGBoost,60,625,0.2992,0.26678469701569507,0.25970592685873883,0.26678469701569507,0.2498084439214779,0.2919260510844326,0.027571605648445328,0.7898630218164991,1.4584044171387727,0.13930475839895906,0.32085561497326204,0.20408163265306123,0.04878048780487805,0.4934210526315789,1,0.330643401463401
Random Forest,60,625,0.2992,0.24132631258828657,0.24423356815598196,0.24132631258828657,0.23807824261212376,0.29737416851044696,-0.007219373345901839,0.7437548522608355,1.3650493659455112,0.10452051544675589,0.2887700534759358,0.44081632653061226,0.0975609756097561,0.13815789473684212,1,0.2806710806272006
MACD probabilistic,60,625,0.36,0.27928080323038307,0.18666627737984015,0.27928080323038307,0.20420958520221488,0.27488305572460014,0.06826686419342663,0.7409703442943877,1.3586062380643935,0.08751992176959578,0.839572192513369,0.27755102040816326,0.0,0.0,1,0.24302200177730232
Bayesian regime head,60,625,0.4208,0.3080288215764775,0.30130991157156684,0.3080288215764775,0.29281322518492586,0.395319020573075,0.1348371549549895,0.6991399796682094,1.2655969844355066,0.07903354132845994,0.40641711229946526,0.6612244897959184,0.0,0.16447368421052633,1,0.3042067865355313
Bayesian regime head calibrated,60,625,0.4208,0.3080288215764775,0.30130991157156684,0.3080288215764775,0.29281322518492586,0.395319020573075,0.1348371549549895,0.7084719491041391,1.299907925987946,0.09698382174111907,0.40641711229946526,0.6612244897959184,0.0,0.16447368421052633,1,0.3032735895919383
EBM,60,625,0.4816,0.3069364491308065,0.30475542485086493,0.3069364491308065,0.28621158899751276,0.4260169765718153,0.12352828626708941,0.6731082688091147,1.2007748527873303,0.15562864094475642,0.7854545454545454,0.33884297520661155,0.10344827586206896,0.0,2,0.295457181023814
EBM calibrated,60,625,0.4816,0.3069364491308065,0.30475542485086493,0.3069364491308065,0.28621158899751276,0.4260169765718153,0.12352828626708941,0.6729924128388133,1.2236130047249274,0.13786287339260778,0.7854545454545454,0.33884297520661155,0.10344827586206896,0.0,2,0.2954687666208442
XGBoost,60,625,0.4384,0.25008264462809915,0.36028192371475953,0.25008264462809915,0.16748063781321182,0.29138672255125286,0.035243382318985744,0.7347341682422337,1.333054474629123,0.13658740736451014,0.9672727272727273,0.03305785123966942,0.0,0.0,2,0.22678730344536002
Random Forest,60,625,0.3232,0.22171778897662794,0.2176438674939835,0.22171778897662794,0.21636892979848957,0.32139368075173813,-0.047426887561457465,0.7478706447451694,1.3665901755071959,0.07922446924123529,0.31272727272727274,0.45454545454545453,0.06896551724137931,0.05063291139240506,2,0.2524069365554232
MACD probabilistic,60,625,0.392,0.24566115702479338,0.20487489474317333,0.24566115702479338,0.1995316884180255,0.32445073741599845,-0.014348032723094161,0.65911327080892,1.1726471249615324,0.043491237354295484,0.21818181818181817,0.7644628099173554,0.0,0.0,2,0.24308041084947432
Bayesian regime head,60,625,0.288,0.16921487603305785,0.13635397101038382,0.16921487603305785,0.14810515035396504,0.24998641293758525,-0.24711990936673237,0.7147268011144081,1.2691962560144392,0.15661807448756962,0.4909090909090909,0.1859504132231405,0.0,0.0,2,0.20680184020136028
