horizon,feature,status,reason
20,ret_1,selected,
20,log_return_2,selected,
20,up_ratio_2,selected,
20,drawdown_from_high_2,selected,
20,distance_from_low_2,selected,
20,log_return_5,selected,
20,up_ratio_5,selected,
20,drawdown_from_high_5,selected,
20,distance_from_low_5,selected,
20,log_return_10,selected,
20,up_ratio_10,selected,
20,drawdown_from_high_10,selected,
20,distance_from_low_10,selected,
20,log_return_20,selected,
20,up_ratio_20,selected,
20,drawdown_from_high_20,selected,
20,distance_from_low_20,selected,
20,log_return_40,selected,
20,up_ratio_40,selected,
20,drawdown_from_high_40,selected,
20,distance_from_low_40,selected,
20,log_return_60,selected,
20,up_ratio_60,selected,
20,drawdown_from_high_60,selected,
20,distance_from_low_60,selected,
20,signed_streak,selected,
20,sma_distance_5,selected,
20,ema_distance_5,selected,
20,sma_slope_5,selected,
20,ma_cross_5,selected,
20,sma_distance_10,selected,
20,sma_slope_10,selected,
20,ema_slope_10,selected,
20,ma_cross_10,selected,
20,sma_distance_20,selected,
20,sma_slope_20,selected,
20,ema_slope_20,selected,
20,ma_cross_20,selected,
20,sma_distance_50,selected,
20,sma_slope_50,selected,
20,ema_slope_50,selected,
20,ma_cross_50,selected,
20,sma_distance_100,selected,
20,sma_slope_100,selected,
20,ma_cross_100,selected,
20,sma_distance_200,selected,
20,ema_distance_200,selected,
20,sma_slope_200,selected,
20,ma_cross_200,selected,
20,macd,selected,
20,macd_signal,selected,
20,macd_hist,selected,
20,volatility_5,selected,
20,downside_vol_5,selected,
20,upside_vol_5,selected,
20,vol_of_vol_5,selected,
20,volatility_10,selected,
20,downside_vol_10,selected,
20,upside_vol_10,selected,
20,vol_of_vol_10,selected,
20,volatility_20,selected,
20,downside_vol_20,selected,
20,upside_vol_20,selected,
20,vol_of_vol_20,selected,
20,volatility_40,selected,
20,downside_vol_40,selected,
20,upside_vol_40,selected,
20,vol_of_vol_40,selected,
20,volatility_60,selected,
20,downside_vol_60,selected,
20,upside_vol_60,selected,
20,vol_of_vol_60,selected,
20,ewma_volatility,selected,
20,bollinger_bandwidth,selected,
20,hl_range,selected,
20,close_position_hl,selected,
20,candle_body,selected,
20,upper_shadow,selected,
20,lower_shadow,selected,
20,atr_14,selected,
20,parkinson_volatility,selected,
20,log_volume,selected,
20,volume_change,selected,
20,volume_zscore,selected,
20,volume_ratio_20,selected,
20,return_volume_interaction,selected,
20,obv_zscore,selected,
20,month,selected,
20,quarter,selected,
20,day_of_week,selected,
20,is_month_start,selected,
20,is_month_end,selected,
20,hmm_prob_state_0,selected,
20,hmm_prob_state_1,selected,
20,hmm_prob_state_2,selected,
20,hmm_prob_state_3,selected,
20,hmm_entropy,selected,
20,hmm_expected_return,selected,
20,hmm_expected_volatility,selected,
20,hmm_state_duration,selected,
20,egarch_sigma,selected,
20,egarch_log_variance,selected,
20,egarch_standardized_residual,selected,
20,egarch_negative_shock,selected,
20,egarch_volatility_percentile,selected,
20,egarch_volatility_change,selected,
20,egarch_tail_risk_score,selected,
20,rolling_return_2,removed,abs_corr_gt_0.98
20,rolling_return_5,removed,abs_corr_gt_0.98
20,rolling_return_10,removed,abs_corr_gt_0.98
20,rolling_return_20,removed,abs_corr_gt_0.98
20,rolling_return_40,removed,abs_corr_gt_0.98
20,rolling_return_60,removed,abs_corr_gt_0.98
20,ema_slope_5,removed,abs_corr_gt_0.98
20,ema_distance_10,removed,abs_corr_gt_0.98
20,ema_distance_20,removed,abs_corr_gt_0.98
20,ema_distance_50,removed,abs_corr_gt_0.98
20,ema_distance_100,removed,abs_corr_gt_0.98
20,ema_slope_100,removed,abs_corr_gt_0.98
20,ema_slope_200,removed,abs_corr_gt_0.98
40,ret_1,selected,
40,log_return_2,selected,
40,up_ratio_2,selected,
40,drawdown_from_high_2,selected,
40,distance_from_low_2,selected,
40,log_return_5,selected,
40,up_ratio_5,selected,
40,drawdown_from_high_5,selected,
40,distance_from_low_5,selected,
40,log_return_10,selected,
40,up_ratio_10,selected,
40,drawdown_from_high_10,selected,
40,distance_from_low_10,selected,
40,log_return_20,selected,
40,up_ratio_20,selected,
40,drawdown_from_high_20,selected,
40,distance_from_low_20,selected,
40,log_return_40,selected,
40,up_ratio_40,selected,
40,drawdown_from_high_40,selected,
40,distance_from_low_40,selected,
40,log_return_60,selected,
40,up_ratio_60,selected,
40,drawdown_from_high_60,selected,
40,distance_from_low_60,selected,
40,signed_streak,selected,
40,sma_distance_5,selected,
40,ema_distance_5,selected,
40,sma_slope_5,selected,
40,ma_cross_5,selected,
40,sma_distance_10,selected,
40,sma_slope_10,selected,
40,ema_slope_10,selected,
40,ma_cross_10,selected,
40,sma_distance_20,selected,
40,sma_slope_20,selected,
40,ema_slope_20,selected,
40,ma_cross_20,selected,
40,sma_distance_50,selected,
40,sma_slope_50,selected,
40,ema_slope_50,selected,
40,ma_cross_50,selected,
40,sma_distance_100,selected,
40,sma_slope_100,selected,
40,ma_cross_100,selected,
40,sma_distance_200,selected,
40,ema_distance_200,selected,
40,sma_slope_200,selected,
40,ma_cross_200,selected,
40,macd,selected,
40,macd_signal,selected,
40,macd_hist,selected,
40,volatility_5,selected,
40,downside_vol_5,selected,
40,upside_vol_5,selected,
40,vol_of_vol_5,selected,
40,volatility_10,selected,
40,downside_vol_10,selected,
40,upside_vol_10,selected,
40,vol_of_vol_10,selected,
40,volatility_20,selected,
40,downside_vol_20,selected,
40,upside_vol_20,selected,
40,vol_of_vol_20,selected,
40,volatility_40,selected,
40,downside_vol_40,selected,
40,upside_vol_40,selected,
40,vol_of_vol_40,selected,
40,volatility_60,selected,
40,downside_vol_60,selected,
40,upside_vol_60,selected,
40,vol_of_vol_60,selected,
40,ewma_volatility,selected,
40,bollinger_bandwidth,selected,
40,hl_range,selected,
40,close_position_hl,selected,
40,candle_body,selected,
40,upper_shadow,selected,
40,lower_shadow,selected,
40,atr_14,selected,
40,parkinson_volatility,selected,
40,log_volume,selected,
40,volume_change,selected,
40,volume_zscore,selected,
40,volume_ratio_20,selected,
40,return_volume_interaction,selected,
40,obv_zscore,selected,
40,month,selected,
40,quarter,selected,
40,day_of_week,selected,
40,is_month_start,selected,
40,is_month_end,selected,
40,hmm_prob_state_0,selected,
40,hmm_prob_state_1,selected,
40,hmm_prob_state_2,selected,
40,hmm_prob_state_3,selected,
40,hmm_entropy,selected,
40,hmm_expected_return,selected,
40,hmm_expected_volatility,selected,
40,hmm_state_duration,selected,
40,egarch_sigma,selected,
40,egarch_log_variance,selected,
40,egarch_standardized_residual,selected,
40,egarch_negative_shock,selected,
40,egarch_volatility_percentile,selected,
40,egarch_volatility_change,selected,
40,egarch_tail_risk_score,selected,
40,rolling_return_2,removed,abs_corr_gt_0.98
40,rolling_return_5,removed,abs_corr_gt_0.98
40,rolling_return_10,removed,abs_corr_gt_0.98
40,rolling_return_20,removed,abs_corr_gt_0.98
40,rolling_return_40,removed,abs_corr_gt_0.98
40,rolling_return_60,removed,abs_corr_gt_0.98
40,ema_slope_5,removed,abs_corr_gt_0.98
40,ema_distance_10,removed,abs_corr_gt_0.98
40,ema_distance_20,removed,abs_corr_gt_0.98
40,ema_distance_50,removed,abs_corr_gt_0.98
40,ema_distance_100,removed,abs_corr_gt_0.98
40,ema_slope_100,removed,abs_corr_gt_0.98
40,ema_slope_200,removed,abs_corr_gt_0.98
60,ret_1,selected,
60,log_return_2,selected,
60,up_ratio_2,selected,
60,drawdown_from_high_2,selected,
60,distance_from_low_2,selected,
60,log_return_5,selected,
60,up_ratio_5,selected,
60,drawdown_from_high_5,selected,
60,distance_from_low_5,selected,
60,log_return_10,selected,
60,up_ratio_10,selected,
60,drawdown_from_high_10,selected,
60,distance_from_low_10,selected,
60,log_return_20,selected,
60,up_ratio_20,selected,
60,drawdown_from_high_20,selected,
60,distance_from_low_20,selected,
60,log_return_40,selected,
60,up_ratio_40,selected,
60,drawdown_from_high_40,selected,
60,distance_from_low_40,selected,
60,log_return_60,selected,
60,up_ratio_60,selected,
60,drawdown_from_high_60,selected,
60,distance_from_low_60,selected,
60,signed_streak,selected,
60,sma_distance_5,selected,
60,ema_distance_5,selected,
60,sma_slope_5,selected,
60,ma_cross_5,selected,
60,sma_distance_10,selected,
60,sma_slope_10,selected,
60,ema_slope_10,selected,
60,ma_cross_10,selected,
60,sma_distance_20,selected,
60,sma_slope_20,selected,
60,ema_slope_20,selected,
60,ma_cross_20,selected,
60,sma_distance_50,selected,
60,sma_slope_50,selected,
60,ema_slope_50,selected,
60,ma_cross_50,selected,
60,sma_distance_100,selected,
60,sma_slope_100,selected,
60,ma_cross_100,selected,
60,sma_distance_200,selected,
60,ema_distance_200,selected,
60,sma_slope_200,selected,
60,ma_cross_200,selected,
60,macd,selected,
60,macd_signal,selected,
60,macd_hist,selected,
60,volatility_5,selected,
60,downside_vol_5,selected,
60,upside_vol_5,selected,
60,vol_of_vol_5,selected,
60,volatility_10,selected,
60,downside_vol_10,selected,
60,upside_vol_10,selected,
60,vol_of_vol_10,selected,
60,volatility_20,selected,
60,downside_vol_20,selected,
60,upside_vol_20,selected,
60,vol_of_vol_20,selected,
60,volatility_40,selected,
60,downside_vol_40,selected,
60,upside_vol_40,selected,
60,vol_of_vol_40,selected,
60,volatility_60,selected,
60,downside_vol_60,selected,
60,upside_vol_60,selected,
60,vol_of_vol_60,selected,
60,ewma_volatility,selected,
60,bollinger_bandwidth,selected,
60,hl_range,selected,
60,close_position_hl,selected,
60,candle_body,selected,
60,upper_shadow,selected,
60,lower_shadow,selected,
60,atr_14,selected,
60,parkinson_volatility,selected,
60,log_volume,selected,
60,volume_change,selected,
60,volume_zscore,selected,
60,volume_ratio_20,selected,
60,return_volume_interaction,selected,
60,obv_zscore,selected,
60,month,selected,
60,quarter,selected,
60,day_of_week,selected,
60,is_month_start,selected,
60,is_month_end,selected,
60,hmm_prob_state_0,selected,
60,hmm_prob_state_1,selected,
60,hmm_prob_state_2,selected,
60,hmm_prob_state_3,selected,
60,hmm_entropy,selected,
60,hmm_expected_return,selected,
60,hmm_expected_volatility,selected,
60,hmm_state_duration,selected,
60,egarch_sigma,selected,
60,egarch_log_variance,selected,
60,egarch_standardized_residual,selected,
60,egarch_negative_shock,selected,
60,egarch_volatility_percentile,selected,
60,egarch_volatility_change,selected,
60,egarch_tail_risk_score,selected,
60,rolling_return_2,removed,abs_corr_gt_0.98
60,rolling_return_5,removed,abs_corr_gt_0.98
60,rolling_return_10,removed,abs_corr_gt_0.98
60,rolling_return_20,removed,abs_corr_gt_0.98
60,rolling_return_40,removed,abs_corr_gt_0.98
60,rolling_return_60,removed,abs_corr_gt_0.98
60,ema_slope_5,removed,abs_corr_gt_0.98
60,ema_distance_10,removed,abs_corr_gt_0.98
60,ema_distance_20,removed,abs_corr_gt_0.98
60,ema_distance_50,removed,abs_corr_gt_0.98
60,ema_distance_100,removed,abs_corr_gt_0.98
60,ema_slope_100,removed,abs_corr_gt_0.98
60,ema_slope_200,removed,abs_corr_gt_0.98
